,AC_ID,AMOUNT,DOC_DATE,NARATION,DR_CR
688,131003,15000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
689,1976885,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
690,4889277,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
691,1056189,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
692,60758,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
693,1,39000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
694,251,39000.0,01-NOV-22,Cash Deposit,Credit
695,5045929,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
696,2284011,179.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
697,781150,200.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
698,4055724,200.0,01-NOV-22,Cash Deposit,Credit
699,5561361,2550.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
700,60758,2540.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
701,5355643,1510.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
702,109885,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
703,4951482,3000.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
704,1344543,2990.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
705,2749706,5750.0,01-NOV-22,Debit against passport fee collection A-Challan No.-,Debit
706,2982818,2550.0,01-NOV-22,Cash Withdraw,Debit
707,583077,2550.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
708,510185,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
709,2392775,1490.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
710,4991996,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
711,60758,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
712,3463875,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
713,4851766,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
714,2887703,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
715,278025,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
716,3874761,2000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
717,5681813,2000.0,01-NOV-22,Cash Deposit,Credit
718,2652523,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
719,4640744,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
720,2822701,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
721,5436757,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
722,4961023,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
723,3572032,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
724,3380295,7000.0,01-NOV-22,Cash Withdraw,Debit
725,2020253,7000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
726,2872846,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
727,4846480,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
728,2265139,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
729,5628804,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
730,646461,311.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
731,1199677,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
732,4394722,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
733,278025,50000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
734,504631,50000.0,01-NOV-22,Cash Deposit,Credit
735,4944300,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
736,5506473,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
737,5779960,5000.0,01-NOV-22,Cash Withdraw,Debit
738,574037,5000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
739,4887881,15000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
740,4887881,15.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
741,5041511,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
742,4823170,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
743,4468671,2600.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
744,4713245,2590.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
745,2035673,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
746,3587642,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
747,2635062,350000.0,01-NOV-22,Cash Withdraw,Debit
748,2285083,350000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
749,3284314,90.0,01-NOV-22,Debit For Mobile () Recharge. FT frm  for ,Debit
750,2096167,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
751,2999231,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
752,5036020,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
753,4181224,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
754,5006184,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
755,4893574,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
756,564851,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
757,5223154,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
758,5283207,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
759,4585666,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
760,3431728,67.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
761,18069,50000.0,01-NOV-22,Fund Transfer To A/C No.: ,Debit
762,291690,50000.0,01-NOV-22,Fund Transfer From A/C No.: ,Credit
763,3359699,5675.0,01-NOV-22,Agent Balance Transfer From Islamic To Conventional,Credit
764,2499840,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
765,4241939,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
766,2305734,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
767,4901921,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
768,5018248,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
769,4238816,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
770,1087149,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
771,1241639,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
772,2032895,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
773,4265517,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
774,2662146,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
775,5749849,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
776,5001178,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
777,3259336,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
778,58240,3000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
779,69735,3000.0,01-NOV-22,Cash Deposit,Credit
780,4794188,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
781,264111,653.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
782,395875,228000.0,01-NOV-22,Cash Withdraw,Debit
783,4009545,228000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
784,646461,355.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
785,56424,4000.0,01-NOV-22,Agent Balance Transfer From Conventional To Islamic Account,Debit
786,4458833,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
787,4186359,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
788,2253935,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
789,4234670,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
790,2758482,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
791,4888503,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
792,1181718,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
793,4310515,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
794,1622491,712.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
795,3366122,50.0,01-NOV-22,Debit For Mobile () Recharge. FT frm  for ,Debit
796,1068985,2520.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
797,4851766,2520.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
798,4887881,13000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
799,4212523,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
800,426540,56641.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
801,582699,56641.0,01-NOV-22,Cash Deposit,Credit
802,4977856,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
803,2333863,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
804,348681,200.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
805,4305433,200.0,01-NOV-22,Cash Deposit,Credit
806,2687260,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
807,3356727,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
808,2548395,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
809,4409476,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
810,670877,20000.0,01-NOV-22,Agent Balance Transfer From Islamic To Conventional,Credit
811,78041,14000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
812,218236,14000.0,01-NOV-22,Cash Deposit,Credit
813,2291796,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
814,4619576,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
815,2216704,10000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
816,3442655,10000.0,01-NOV-22,Cash Deposit,Credit
817,2408143,25000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
818,3571999,25000.0,01-NOV-22,Cash Deposit,Credit
819,2565329,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
820,3359421,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
821,2480779,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
822,2273813,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
823,4225182,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
824,4893282,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
825,5754884,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
826,4875670,20000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
827,3149095,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
828,4209845,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
829,38418,200000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
830,5833339,200000.0,01-NOV-22,Cash Deposit,Credit
831,1041562,1953.0,01-NOV-22,Cash Withdraw,Debit
832,851169,1953.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
833,4535369,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
834,4129013,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
835,2996115,100000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
836,3248337,100000.0,01-NOV-22,Cash Deposit,Credit
837,4958975,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
838,4210208,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
839,4956288,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
840,3787031,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
841,2613764,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
842,4220331,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
843,3940460,62750.0,01-NOV-22,Cash Withdraw,Debit
844,268623,62750.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
845,2494042,500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
846,5735600,500.0,01-NOV-22,Cash Deposit,Credit
847,3885978,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
848,1344543,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
849,3875464,2549.49,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
850,3964889,2528.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
851,3328661,10000.0,01-NOV-22,Transfer to bKash wallet ,Debit
852,107299,22000.0,01-NOV-22,Agent Balance Transfer From Islamic To Conventional,Credit
853,564827,100000.0,01-NOV-22,Cash Withdraw,Debit
854,355765,100000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
855,250505,2730.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
856,3369088,2730.0,01-NOV-22,Cash Deposit,Credit
857,5005930,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
858,4893574,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
859,4384100,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
860,4238048,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
861,1142182,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
862,92094,5000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
863,3195122,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
864,637481,5000.0,01-NOV-22,Cash Deposit,Credit
865,1974169,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
866,3297648,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
867,3185201,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
868,4874843,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
869,557480,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
870,3334261,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
871,354064,1000.0,01-NOV-22,Cash Deposit,Credit
872,4953986,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
873,4897406,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
874,902648,311.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
875,278046,128.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
876,4418481,314.05,01-NOV-22,Agent Balance Transfer From Islamic To Conventional,Credit
877,1055625,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
878,3443914,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
879,2703831,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
880,4195118,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
881,4227889,2500.0,01-NOV-22,Cash Withdrawal: Women's Affairs Programs,Debit
882,463316,2500.0,01-NOV-22,Project (Women's Affairs Programs) Payment to A/C: ,Credit
883,1118939,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
884,4087243,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
885,4443201,2310.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
886,3665902,2300.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
887,3027187,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
888,4212197,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
889,1931813,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
890,3876883,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
891,4350720,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
892,4098605,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
893,2519750,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
894,3970137,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
895,21138,25000.0,01-NOV-22,Cash Withdraw,Debit
896,156,25000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
897,5778127,5000.0,01-NOV-22,Cash Withdraw,Debit
898,5101122,5000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
899,348681,500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
900,4305407,500.0,01-NOV-22,Cash Deposit,Credit
901,4189145,60000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
902,5771472,60000.0,01-NOV-22,Cash Deposit,Credit
903,5019400,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
904,2409546,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
905,2559695,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
906,4886965,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
907,4981458,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
908,4310507,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
909,3378239,60000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
910,4698312,60000.0,01-NOV-22,Cash Deposit,Credit
911,2615093,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
912,3342356,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
913,5226544,2600.0,01-NOV-22,Cash Withdraw,Debit
914,2383484,2600.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
915,4987428,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
916,4025884,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
917,5656245,200000.0,01-NOV-22,Cash Withdraw,Debit
918,4042961,200000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
919,2684711,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
920,911014,1500.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
921,3386971,400.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
922,5155035,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
923,4833162,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
924,316820,412.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
925,2771501,26500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
926,3345343,26500.0,01-NOV-22,Cash Deposit,Credit
927,1167308,30700.0,01-NOV-22,Cash Withdraw,Debit
928,316565,30700.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
929,2588591,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
930,4157136,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
931,5101122,3000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
932,5612678,3000.0,01-NOV-22,Cash Deposit,Credit
933,4772552,146135.0,01-NOV-22,Agent Balance Transfer From Islamic To Conventional,Credit
934,234391,1000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
935,395126,1000.0,01-NOV-22,Cash Deposit,Credit
936,3431728,365.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
937,5751512,407.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
938,1314546,20000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
939,1314546,10.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
940,189022,149000.0,01-NOV-22,Cash Withdraw,Debit
941,122957,149000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
942,609678,10000.0,01-NOV-22,Cash Withdraw,Debit
943,4009545,10000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
944,3026389,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
945,4192455,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
946,4684775,20000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
947,350485,28790.2,01-NOV-22,"Credit For Remittance Pay, Remit No: Of  WU",Credit
948,2508694,1500.0,01-NOV-22,Cash Withdraw,Debit
949,429993,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
950,2101922,1500.0,01-NOV-22,Cash Withdraw,Debit
951,312842,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
952,5069447,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
953,3030100,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
954,5040520,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
955,3523093,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
956,2310807,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
957,1248048,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
958,2735579,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
959,4209845,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
960,5264403,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
961,3970137,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
962,248676,1000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
963,3452732,1000.0,01-NOV-22,Cash Deposit,Credit
964,4545404,3000.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
965,5759841,3000.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
966,1314546,20000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
967,1314546,10.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
968,2205064,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
969,278030,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
970,523061,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
971,2360745,1490.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
972,1115927,11144.0,01-NOV-22,Agent Balance Transfer From Islamic To Conventional,Credit
973,5751512,167.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
974,2264347,2560.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
975,4799643,2550.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
976,3681783,5012.5,01-NOV-22,"EFTN Transaction, Agrani Bank Ltd., BHUSHIR BANDAR, A/C: ",Debit
977,4473115,2550.0,01-NOV-22,Cash Withdraw,Debit
978,324175,2550.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
979,236106,6481.68,01-NOV-22,Agent Balance Transfer From Islamic To Conventional,Credit
980,3972590,1499.64,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
981,3374541,1487.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
982,1039860,557.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
983,3078994,2250.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
984,4638188,2250.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
985,350638,437.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
986,5443804,527.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
987,266252,658.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
988,3375176,93000.0,01-NOV-22,Cash Withdraw,Debit
989,590639,93000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
990,5751512,131.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
991,3253624,15000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
992,3253624,15.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
993,191369,237.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
994,2548475,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
995,4148966,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
996,3086643,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
997,3384175,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
998,1595041,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
